"source","image_relpath","filename","emotion_label","emotion_name"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000102_rm1812657920_1958-7-8_2013_5.jpg","nm0000102_rm1812657920_1958-7-8_2013_5.jpg","5","Neutral"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000146_rm204449792_1962-12-22_2012_6.jpg","nm0000146_rm204449792_1962-12-22_2012_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000291_rm3993215744_1958-8-16_2013_0.jpg","nm0000291_rm3993215744_1958-8-16_2013_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0005212_rm4111988992_1939-5-25_2014_6.jpg","nm0005212_rm4111988992_1939-5-25_2014_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0573481_rm4049382656_1952-4-15_2012_6.jpg","nm0573481_rm4049382656_1952-4-15_2012_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001845_rm3284449536_1961-7-15_2011_6.jpg","nm0001845_rm3284449536_1961-7-15_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0759898_rm2667889664_1960-0-0_2014_0.jpg","nm0759898_rm2667889664_1960-0-0_2014_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000201_rm2411963392_1958-4-29_2013_6.jpg","nm0000201_rm2411963392_1958-4-29_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000401_rm3597057024_1961-7-30_2011_6.jpg","nm0000401_rm3597057024_1961-7-30_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000102_rm3126045952_1958-7-8_2013_5.jpg","nm0000102_rm3126045952_1958-7-8_2013_5.jpg","5","Neutral"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0504897_rm1014343168_1962-6-27_2012_0.jpg","nm0504897_rm1014343168_1962-6-27_2012_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000418_rm1860548608_1946-7-22_2011_0.jpg","nm0000418_rm1860548608_1946-7-22_2011_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000634_rm527926272_1925-9-8_1975_6.jpg","nm0000634_rm527926272_1925-9-8_1975_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0170306_rm4076258816_1964-5-13_2014_0.jpg","nm0170306_rm4076258816_1964-5-13_2014_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000598_rm1185846528_1954-4-9_2009_7.jpg","nm0000598_rm1185846528_1954-4-9_2009_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0003817_rm3408637952_1957-12-10_2012_6.jpg","nm0003817_rm3408637952_1957-12-10_2012_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0342029_rm3948717056_1963-6-8_2013_3.jpg","nm0342029_rm3948717056_1963-6-8_2013_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0633604_rm3906842368_1948-8-20_2008_6.jpg","nm0633604_rm3906842368_1948-8-20_2008_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000459_rm1347023616_1960-8-16_2015_6.jpg","nm0000459_rm1347023616_1960-8-16_2015_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000246_rm2691600128_1955-3-19_2010_2.jpg","nm0000246_rm2691600128_1955-3-19_2010_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000128_rm331139840_1964-4-7_2014_6.jpg","nm0000128_rm331139840_1964-4-7_2014_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000928_rm1526563584_1955-6-6_2010_2.jpg","nm0000928_rm1526563584_1955-6-6_2010_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0003817_rm3636499456_1957-12-10_2007_6.jpg","nm0003817_rm3636499456_1957-12-10_2007_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000362_rm3918698752_1944-11-17_1994_7.jpg","nm0000362_rm3918698752_1944-11-17_1994_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001634_rm2412286976_1952-12-25_2002_2.jpg","nm0001634_rm2412286976_1952-12-25_2002_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000172_rm2733750784_1939-5-13_2004_6.jpg","nm0000172_rm2733750784_1939-5-13_2004_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000102_rm2865485568_1958-7-8_2013_5.jpg","nm0000102_rm2865485568_1958-7-8_2013_5.jpg","5","Neutral"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000685_rm1413257216_1938-12-29_2008_6.jpg","nm0000685_rm1413257216_1938-12-29_2008_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0574615_rm1948366336_1961-1-3_2011_3.jpg","nm0574615_rm1948366336_1961-1-3_2011_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000244_rm4153771264_1949-10-8_2009_0.jpg","nm0000244_rm4153771264_1949-10-8_2009_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0027402_rm4284536576_1945-5-13_2010_3.jpg","nm0027402_rm4284536576_1945-5-13_2010_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001015_rm3250037504_1961-4-14_2011_6.jpg","nm0001015_rm3250037504_1961-4-14_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000078_rm3448079360_1907-5-26_1962_5.jpg","nm0000078_rm3448079360_1907-5-26_1962_5.jpg","5","Neutral"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000147_rm3574761216_1960-9-10_2010_6.jpg","nm0000147_rm3574761216_1960-9-10_2010_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001486_rm420122112_1924-6-25_1989_3.jpg","nm0001486_rm420122112_1924-6-25_1989_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0327273_rm4242909696_1963-5-8_2013_6.jpg","nm0327273_rm4242909696_1963-5-8_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000432_rm471961088_1930-1-30_1990_0.jpg","nm0000432_rm471961088_1930-1-30_1990_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001426_rm2789646592_1943-12-31_2013_6.jpg","nm0001426_rm2789646592_1943-12-31_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000095_rm1964940032_1935-12-1_2005_5.jpg","nm0000095_rm1964940032_1935-12-1_2005_5.jpg","5","Neutral"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000313_rm2396424448_1949-12-4_2009_2.jpg","nm0000313_rm2396424448_1949-12-4_2009_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000980_rm3609757696_1949-5-24_2009_3.jpg","nm0000980_rm3609757696_1949-5-24_2009_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0835016_rm2133645824_1963-8-5_2013_1.jpg","nm0835016_rm2133645824_1963-8-5_2013_1.jpg","1","Contempt"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0606487_rm3523923200_1963-4-8_2013_3.jpg","nm0606487_rm3523923200_1963-4-8_2013_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000140_rm1398132224_1944-9-25_2014_3.jpg","nm0000140_rm1398132224_1944-9-25_2014_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0005130_rm3972376064_1961-6-29_2011_6.jpg","nm0005130_rm3972376064_1961-6-29_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000200_rm3318937088_1955-5-17_2015_2.jpg","nm0000200_rm3318937088_1955-5-17_2015_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0429760_rm2068812800_1939-12-20_2004_6.jpg","nm0429760_rm2068812800_1939-12-20_2004_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0065007_rm2236598016_1963-8-1_2013_6.jpg","nm0065007_rm2236598016_1963-8-1_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000148_rm3160054016_1942-7-13_2002_6.jpg","nm0000148_rm3160054016_1942-7-13_2002_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000102_rm2847601664_1958-7-8_2013_2.jpg","nm0000102_rm2847601664_1958-7-8_2013_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000164_rm2011011840_1937-12-31_2007_6.jpg","nm0000164_rm2011011840_1937-12-31_2007_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001385_rm153521664_1943-3-29_1993_7.jpg","nm0001385_rm153521664_1943-3-29_1993_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000168_rm2554370304_1948-12-21_2003_1.jpg","nm0000168_rm2554370304_1948-12-21_2003_1.jpg","1","Contempt"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0564724_rm1760935168_1933-9-19_2003_6.jpg","nm0564724_rm1760935168_1933-9-19_2003_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000093_rm1868997632_1963-12-18_2013_1.jpg","nm0000093_rm1868997632_1963-12-18_2013_1.jpg","1","Contempt"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0002091_rm2387510272_1940-10-19_2010_7.jpg","nm0002091_rm2387510272_1940-10-19_2010_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0005348_rm4240739584_1922-3-20_2007_0.jpg","nm0005348_rm4240739584_1922-3-20_2007_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0633604_rm1197256448_1948-8-20_2008_6.jpg","nm0633604_rm1197256448_1948-8-20_2008_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000321_rm3266442240_1950-5-12_2015_1.jpg","nm0000321_rm3266442240_1950-5-12_2015_1.jpg","1","Contempt"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0654110_rm135381760_1964-10-3_2014_6.jpg","nm0654110_rm135381760_1964-10-3_2014_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0853079_rm2508499456_1963-0-0_2012_7.jpg","nm0853079_rm2508499456_1963-0-0_2012_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000140_rm2355661056_1944-9-25_2009_3.jpg","nm0000140_rm2355661056_1944-9-25_2009_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000316_rm107330048_1926-6-28_1991_6.jpg","nm0000316_rm107330048_1926-6-28_1991_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0005432_rm2255792640_1957-10-4_2012_7.jpg","nm0005432_rm2255792640_1957-10-4_2012_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0006888_rm1958982144_1951-4-12_2011_2.jpg","nm0006888_rm1958982144_1951-4-12_2011_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000134_rm4276659456_1943-8-17_2013_6.jpg","nm0000134_rm4276659456_1943-8-17_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0002075_rm3127032576_1916-9-28_1971_7.jpg","nm0002075_rm3127032576_1916-9-28_1971_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0606487_rm1132449024_1963-4-8_2013_3.jpg","nm0606487_rm1132449024_1963-4-8_2013_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000576_rm2360865792_1960-8-17_2015_3.jpg","nm0000576_rm2360865792_1960-8-17_2015_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0564724_rm220701440_1933-9-19_2003_6.jpg","nm0564724_rm220701440_1933-9-19_2003_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0176869_rm2738025984_1965-10-14_2015_0.jpg","nm0176869_rm2738025984_1965-10-14_2015_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000237_rm2796914688_1954-2-18_2009_0.jpg","nm0000237_rm2796914688_1954-2-18_2009_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001727_rm3342519296_1927-8-9_1977_3.jpg","nm0001727_rm3342519296_1927-8-9_1977_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000134_rm3647330560_1943-8-17_2013_6.jpg","nm0000134_rm3647330560_1943-8-17_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000197_rm3043799040_1937-4-22_2007_2.jpg","nm0000197_rm3043799040_1937-4-22_2007_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001624_rm2217588480_1960-1-12_2010_1.jpg","nm0001624_rm2217588480_1960-1-12_2010_1.jpg","1","Contempt"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000123_rm1338028800_1961-5-6_2011_6.jpg","nm0000123_rm1338028800_1961-5-6_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000621_rm1453234432_1951-3-17_2006_3.jpg","nm0000621_rm1453234432_1951-3-17_2006_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001004_rm1007211520_1959-7-7_2014_6.jpg","nm0001004_rm1007211520_1959-7-7_2014_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0936762_rm2327099904_1942-1-27_2002_3.jpg","nm0936762_rm2327099904_1942-1-27_2002_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0064769_rm513785088_1950-8-12_2005_3.jpg","nm0064769_rm513785088_1950-8-12_2005_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001556_rm63359744_1953-10-11_2013_6.jpg","nm0001556_rm63359744_1953-10-11_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0065007_rm2270152448_1963-8-1_2013_6.jpg","nm0065007_rm2270152448_1963-8-1_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0367005_rm1753061632_1948-9-24_1998_0.jpg","nm0367005_rm1753061632_1948-9-24_1998_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0240797_rm2685900800_1946-9-5_2006_3.jpg","nm0240797_rm2685900800_1946-9-5_2006_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000980_rm3169422592_1949-5-24_2009_6.jpg","nm0000980_rm3169422592_1949-5-24_2009_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0004979_rm1302104832_1955-6-30_2005_7.jpg","nm0004979_rm1302104832_1955-6-30_2005_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000134_rm2522911744_1943-8-17_2008_6.jpg","nm0000134_rm2522911744_1943-8-17_2008_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000125_rm958107136_1930-8-25_2000_6.jpg","nm0000125_rm958107136_1930-8-25_2000_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0650702_rm3696287488_1960-8-6_2010_6.jpg","nm0650702_rm3696287488_1960-8-6_2010_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000079_rm3397229056_1940-9-5_1995_1.jpg","nm0000079_rm3397229056_1940-9-5_1995_1.jpg","1","Contempt"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000518_rm1889051904_1953-12-9_2013_0.jpg","nm0000518_rm1889051904_1953-12-9_2013_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0633604_rm41387264_1948-8-20_2008_6.jpg","nm0633604_rm41387264_1948-8-20_2008_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0564724_rm3378488832_1933-9-19_2003_6.jpg","nm0564724_rm3378488832_1933-9-19_2003_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000671_rm3070466048_1955-8-4_2005_6.jpg","nm0000671_rm3070466048_1955-8-4_2005_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000163_rm2838141184_1937-8-8_2002_6.jpg","nm0000163_rm2838141184_1937-8-8_2002_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000995_rm3853359360_1932-12-7_2002_6.jpg","nm0000995_rm3853359360_1932-12-7_2002_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000093_rm879141888_1963-12-18_2013_3.jpg","nm0000093_rm879141888_1963-12-18_2013_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000169_rm1894234624_1946-9-15_2011_6.jpg","nm0000169_rm1894234624_1946-9-15_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0947447_rm790614272_1963-7-27_2013_6.jpg","nm0947447_rm790614272_1963-7-27_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0855035_rm2056489984_1955-6-15_2005_6.jpg","nm0855035_rm2056489984_1955-6-15_2005_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0420955_rm1989849344_1947-5-4_2012_3.jpg","nm0420955_rm1989849344_1947-5-4_2012_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000199_rm3777403648_1940-4-25_1995_7.jpg","nm0000199_rm3777403648_1940-4-25_1995_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000300_rm4290236160_1964-3-9_2014_7.jpg","nm0000300_rm4290236160_1964-3-9_2014_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000531_rm2331882752_1957-6-23_2012_6.jpg","nm0000531_rm2331882752_1957-6-23_2012_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000002_rm4258380288_1924-9-16_2004_5.jpg","nm0000002_rm4258380288_1924-9-16_2004_5.jpg","5","Neutral"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001624_rm3184964864_1960-1-12_2010_7.jpg","nm0001624_rm3184964864_1960-1-12_2010_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001617_rm3078858496_1962-2-17_2012_3.jpg","nm0001617_rm3078858496_1962-2-17_2012_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0569226_rm2538045696_1950-7-11_2010_0.jpg","nm0569226_rm2538045696_1950-7-11_2010_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0220240_rm1007007488_1962-9-2_2012_2.jpg","nm0220240_rm1007007488_1962-9-2_2012_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001858_rm3884682752_1959-5-16_2009_2.jpg","nm0001858_rm3884682752_1959-5-16_2009_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0167649_rm3721911552_1958-2-21_2008_6.jpg","nm0167649_rm3721911552_1958-2-21_2008_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000980_rm3309013760_1949-5-24_2009_3.jpg","nm0000980_rm3309013760_1949-5-24_2009_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0429760_rm2012919552_1939-12-20_2004_6.jpg","nm0429760_rm2012919552_1939-12-20_2004_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000243_rm3780823296_1954-12-28_2014_0.jpg","nm0000243_rm3780823296_1954-12-28_2014_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000244_rm345408768_1949-10-8_2009_6.jpg","nm0000244_rm345408768_1949-10-8_2009_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0920038_rm3601839616_1961-3-12_2011_6.jpg","nm0920038_rm3601839616_1961-3-12_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0827973_rm3291068928_1930-1-13_1990_6.jpg","nm0827973_rm3291068928_1930-1-13_1990_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000532_rm1293210112_1943-6-13_2013_6.jpg","nm0000532_rm1293210112_1943-6-13_2013_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001156_rm2548927744_1931-6-20_2006_6.jpg","nm0001156_rm2548927744_1931-6-20_2006_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000008_rm2514467328_1924-4-3_1994_6.jpg","nm0000008_rm2514467328_1924-4-3_1994_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0913822_rm3757559296_1959-10-21_2014_0.jpg","nm0913822_rm3757559296_1959-10-21_2014_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000621_rm1151244544_1951-3-17_2006_7.jpg","nm0000621_rm1151244544_1951-3-17_2006_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001301_rm332189184_1935-4-21_2010_3.jpg","nm0001301_rm332189184_1935-4-21_2010_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001480_rm846117376_1949-8-23_2009_0.jpg","nm0001480_rm846117376_1949-8-23_2009_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000164_rm3643051520_1937-12-31_1992_0.jpg","nm0000164_rm3643051520_1937-12-31_1992_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000299_rm1593291520_1956-7-31_2011_6.jpg","nm0000299_rm1593291520_1956-7-31_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001579_rm2161287424_1947-2-24_2012_0.jpg","nm0001579_rm2161287424_1947-2-24_2012_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000156_rm1397856512_1952-10-22_2007_2.jpg","nm0000156_rm1397856512_1952-10-22_2007_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000102_rm2537674496_1958-7-8_2013_0.jpg","nm0000102_rm2537674496_1958-7-8_2013_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000123_rm1119924992_1961-5-6_2011_7.jpg","nm0000123_rm1119924992_1961-5-6_2011_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0569226_rm3240602624_1950-7-11_2010_6.jpg","nm0569226_rm3240602624_1950-7-11_2010_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0105672_rm4052397056_1962-7-1_2012_0.jpg","nm0105672_rm4052397056_1962-7-1_2012_0.jpg","0","Anger"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000102_rm2382613248_1958-7-8_2013_5.jpg","nm0000102_rm2382613248_1958-7-8_2013_5.jpg","5","Neutral"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001127_rm2087368192_1956-3-13_2011_6.jpg","nm0001127_rm2087368192_1956-3-13_2011_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001637_rm2681322240_1911-5-27_1961_3.jpg","nm0001637_rm2681322240_1911-5-27_1961_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001617_rm3418141952_1962-2-17_2012_6.jpg","nm0001617_rm3418141952_1962-2-17_2012_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0005246_rm141534464_1962-10-1_2012_6.jpg","nm0005246_rm141534464_1962-10-1_2012_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0364893_rm2535168000_1914-11-6_1999_7.jpg","nm0364893_rm2535168000_1914-11-6_1999_7.jpg","7","Surprise"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000560_rm1380236032_1941-2-8_1996_6.jpg","nm0000560_rm1380236032_1941-2-8_1996_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0929489_rm782603776_1948-2-5_2008_3.jpg","nm0929489_rm782603776_1948-2-5_2008_3.jpg","3","Fear"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000237_rm1527562496_1954-2-18_2014_6.jpg","nm0000237_rm1527562496_1954-2-18_2014_6.jpg","6","Sadness"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000598_rm3136722688_1954-4-9_2009_2.jpg","nm0000598_rm3136722688_1954-4-9_2009_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0000551_rm411883776_1963-10-31_2013_1.jpg","nm0000551_rm411883776_1963-10-31_2013_1.jpg","1","Contempt"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0001426_rm879793920_1943-12-31_2008_2.jpg","nm0001426_rm879793920_1943-12-31_2008_2.jpg","2","Disgust"
"imdb","Cleaned_IMDBFace_Dataset_AllAge/train/nm0201857_rm3469260032_1957-1-16_2012_0.jpg","nm0201857_rm3469260032_1957-1-16_2012_0.jpg","0","Anger"
